date,RRI
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,0.9988911129896305
2018-03-09,1.9219056940111867
2018-03-10,2.6600198303187925
2018-03-11,3.0978195082210593
2018-03-12,1.4642392260793113
2018-03-13,1.313852088482832
2018-03-14,0.8162686372872741
2018-03-15,0.21406500066959322
2018-03-16,2.592805435187995
2018-03-17,1.5439633426378763
2018-03-18,3.538756759497641
2018-03-19,0.8355344371777718
2018-03-20,1.1577307650643276
2018-03-21,0.7614151993294216
2018-03-22,0.4841126952313257
2018-03-23,1.2953106527234104
2018-03-24,3.1220545577330103
2018-03-25,3.1273559748137494
2018-03-26,0.8249856991089533
2018-03-27,1.24212066961487
2018-03-28,1.4850586308503178
2018-03-29,1.760510001558272
2018-03-30,2.088575755498503
2018-03-31,2.318240716889096
2018-04-01,2.0302872156567044
2018-04-02,0.7954492325162643
2018-04-03,1.7379113588493023
2018-04-04,1.7508868301845248
2018-04-05,-0.10239714139493872
2018-04-06,0.7889712254201597
2018-04-07,2.9828112152246176
2018-04-08,3.435379126423226
2018-04-09,1.4241540214178028
2018-04-10,1.3391690598479922
2018-04-11,-0.18375173163664993
2018-04-12,0.24360146726228105
2018-04-13,2.3755014309703473
2018-04-14,3.0165671770448332
2018-04-15,4.009230477366912
2018-04-16,0.6941813470556168
2018-04-17,0.2821855053524547
2018-04-18,1.117962546055461
2018-04-19,1.3512189644881434
2018-04-20,0.8248369348541384
2018-04-21,3.5418943328719568
2018-04-22,3.5514152451802214
2018-04-23,1.1393380935597208
2018-04-24,0.20623459125696741
2018-04-25,0.6538180710274788
2018-04-26,0.24149171964851668
2018-04-27,2.4071476451767992
2018-04-28,3.221212695579898
2018-04-29,3.517659283360004
2018-04-30,0.11611050088440433
2018-05-01,0.5459039570728996
2018-05-02,1.3584737740245045
2018-05-03,0.9440376750317814
2018-05-04,1.0126044724790961
2018-05-05,2.9089700487428938
2018-05-06,3.8974138538374437
2018-05-07,0.8397539324052983
2018-05-08,-0.025837646257023117
2018-05-09,1.7044723826817265
2018-05-10,0.1992967673732482
2018-05-11,2.240477583689484
2018-05-12,2.8161411537372985
2018-05-13,3.154782693792674
2018-05-14,2.392528176135272
2018-05-15,0.6577205806023656
2018-05-16,0.17068586747562842
2018-05-17,0.11490686282270679
2018-05-18,0.6307401543878932
2018-05-19,3.586199032760989
2018-05-20,3.753951016101521
2018-05-21,3.0950741315185337
2018-05-22,0.05644251067975725
2018-05-23,0.38588012407950845
2018-05-24,-0.0454339558233241
2018-05-25,-0.12876898656698277
2018-05-26,1.3519763097853932
2018-05-27,2.929039699119975
2018-05-28,8.112053957048248
2018-05-29,0.5290259761627891
2018-05-30,0.8880000561552326
2018-05-31,-0.9041012346250898
2018-06-01,-0.9220340893420809
2018-06-02,3.3034928525166785
2018-06-03,4.4670457095536
2018-06-04,0.9452413130934789
2018-06-05,1.4003517406471377
2018-06-06,-0.07615460333470825
2018-06-07,0.08748014384378
2018-06-08,1.1602868054425408
2018-06-09,3.5123578662792654
2018-06-10,4.559874604559202
2018-06-11,1.2384962314066095
2018-06-12,0.8897928181163572
2018-06-13,0.07574722485627072
2018-06-14,1.3491092168743812
2018-06-15,0.8923488584945738
2018-06-16,2.4870205259901823
2018-06-17,1.998641001450251
2018-06-18,1.87353026314944
2018-06-19,1.1935964744983096
2018-06-20,0.49769674760897775
2018-06-21,3.079102260160491
2018-06-22,3.293241642957491
2018-06-23,1.1789770054567827
2018-06-24,0.6357440429589967
2018-06-25,1.1984110267451042
2018-06-26,2.605017628106122
2018-06-27,0.06308873917368896
2018-06-28,1.1170369793603907
2018-06-29,1.1391893293049105
2018-06-30,3.2971636096753842
2018-07-01,2.424810019430489
2018-07-02,-0.046340065375387596
2018-07-03,-0.46888464514736716
2018-07-04,6.565330884792944
2018-07-05,2.049545424643877
2018-07-06,-0.32708526226075785
2018-07-07,1.0059777011281712
2018-07-08,3.201197141295473
2018-07-09,1.086594403215635
2018-07-10,0.6556108329886035
2018-07-11,1.4365344357337584
2018-07-12,1.5769619591608464
2018-07-13,-0.13931772463580128
2018-07-14,3.1895664813734426
2018-07-15,2.8151133279767437
2018-07-16,2.2469555907855843
2018-07-17,1.1957062221120707
2018-07-18,0.278282995777569
2018-07-19,0.6191365425121931
2018-07-20,1.0168239677066215
2018-07-21,3.6579304516289524
2018-07-22,3.030307584580626
2018-07-23,1.2110695124276838
2018-07-24,0.7568787184492543
2018-07-25,1.672826168475272
2018-07-26,0.7309531660416602
2018-07-27,1.2003720101040494
2018-07-28,2.2233020742697365
2018-07-29,2.743381909108783
2018-07-30,1.730067425413515
2018-07-31,2.2991042241104065
2018-08-01,0.7846224230808196
2018-08-02,0.19507727214572057
2018-08-03,0.5189235308584206
2018-08-04,3.0165671770448297
2018-08-05,2.0914698964558465
2018-08-06,1.9515909248586905
2018-08-07,1.8792644489714616
2018-08-08,1.5778875258559144
2018-08-09,0.9777936368519946
2018-08-10,0.6455083876842349
2018-08-11,2.3224602121166225
2018-08-12,2.9374786895750296
2018-08-13,1.0317409652577847
2018-08-14,1.3665957788269179
2018-08-15,1.362693269252031
2018-08-16,1.2984752741440575
2018-08-17,1.7446868944550453
2018-08-18,1.733840627876596
2018-08-19,2.3572980957900533
2018-08-20,2.3988574189765624
2018-08-21,1.3412788074617543
2018-08-22,0.5989646330696285
2018-08-23,-0.02855597491321582
2018-08-24,2.111782979249903
2018-08-25,2.3393381930267343
2018-08-26,3.4501473597195718
2018-08-27,1.3629713406186605
2018-08-28,1.1303040460854008
2018-08-29,1.3521445311832159
2018-08-30,0.7562701374068237
2018-08-31,-0.6941813470556135
2018-09-01,1.3097813575101247
2018-09-02,1.8024344733702424
2018-09-03,9.268195649390677
2018-09-04,0.3032829814900917
2018-09-05,-0.6078110020031224
2018-09-06,-0.47160297380355987
2018-09-07,0.62863040677413
2018-09-08,3.8013932893648725
2018-09-09,4.40797277636822
2018-09-10,0.6709741233042155
2018-09-11,0.8265003897034484
2018-09-12,-0.4495799309708537
2018-09-13,0.534746637961655
2018-09-14,0.5463502498373496
2018-09-15,4.088318964836715
2018-09-16,4.1189373532826155
2018-09-17,0.7891199896749745
2018-09-18,0.9530852465292627
2018-09-19,0.662257061482534
2018-09-20,0.646563261491121
2018-09-21,0.7889712254201564
2018-09-22,3.079859605457739
2018-09-23,4.3151438813626255
2018-09-24,0.9368023226384192
2018-09-25,1.0184874225559348
2018-09-26,0.7424274708055478
2018-09-27,0.31955238135777164
2018-09-28,1.021043462934148
2018-09-29,3.487040894914102
2018-09-30,4.948068165491691
2018-10-01,-0.22777836015905883
2018-10-02,0.9446462560742108
2018-10-03,-0.48544564040483795
2018-10-04,0.7836968563857505
2018-10-05,1.0927748818021055
2018-10-06,2.974372224769559
2018-10-07,4.023998710663255
2018-10-08,3.396768040286723
2018-10-09,-0.30432433127381087
2018-10-10,0.9238657655892124
2018-10-11,-0.18045780310419035
2018-10-12,1.4451027333006183
2018-10-13,3.4680531663902316
2018-10-14,4.878446494237495
2018-10-15,0.14564696747709438
2018-10-16,0.5733306760518231
2018-10-17,0.6495985757999523
2018-10-18,0.05372418202356122
2018-10-19,0.2530953315242168
2018-10-20,4.012368050741228
2018-10-21,4.884775737078781
2018-10-22,0.719498318420777
2018-10-23,0.5796599188931162
2018-10-24,0.7804029278532931
2018-10-25,0.9883423749208153
2018-10-26,0.2425465934553972
2018-10-27,3.457504428321412
2018-10-28,4.57253309024178
2018-10-29,0.18362242452483635
2018-10-30,1.195706222112073
2018-10-31,0.5462209427255382
2018-11-01,-0.041214460595797586
2018-11-02,1.202481757717816
2018-11-03,3.700125403904222
2018-11-04,5.118957722206538
2018-11-05,-0.5442405022235897
2018-11-06,0.5712209284380598
2018-11-07,0.911207279906634
2018-11-08,1.2119756219797506
2018-11-09,-0.2448051053239797
2018-11-10,2.9216285344254733
2018-11-11,4.173790791240469
2018-11-12,3.6077428016630764
2018-11-13,0.5754404236655897
2018-11-14,0.1179421771315381
2018-11-15,0.6550022519461751
2018-11-16,0.5801062116575695
2018-11-17,2.6979952873665356
2018-11-18,3.2497213364120325
2018-11-19,-0.6244109115466046
2018-11-20,-1.3802956142932188
2018-11-21,1.0546701176425555
2018-11-22,8.21633769967473
2018-11-23,3.037962181692102
2018-11-24,0.022835313114357714
2018-11-25,1.8593976589418548
2018-11-26,2.3271260001086014
2018-11-27,0.6134158807133316
2018-11-28,1.0040361749122284
2018-11-29,-0.09395815093988791
2018-11-30,-0.2996585432818355
2018-12-01,4.048233760175206
2018-12-02,3.8320116778107716
2018-12-03,1.0950333936706869
2018-12-04,0.725232504242801
2018-12-05,0.8922195513827591
2018-12-06,-0.08973865571236139
2018-12-07,1.1750550387388892
2018-12-08,3.7191131324280935
2018-12-09,4.393204543071876
2018-12-10,0.5085235570444224
2018-12-11,1.0100484321008796
2018-12-12,1.1137430508279356
2018-12-13,0.37651556692938404
2018-12-14,0.9830680058864061
2018-12-15,2.710653773049118
2018-12-16,3.4079524074443013
2018-12-17,0.9368023226384226
2018-12-18,1.1345235413129273
2018-12-19,0.58841589500081
2018-12-20,1.728863787351821
2018-12-21,0.4408628691491734
2018-12-22,0.24646856017329521
2018-12-23,-0.04359468867286331
2018-12-24,2.5760762185327013
2018-12-25,8.826663341094827
2018-12-26,1.582107021083442
2018-12-27,0.7309531660416624
2018-12-28,-0.16885419122849132
2018-12-29,-0.19024919587576017
2018-12-30,-0.15752105981609477
2018-12-31,1.919944710652236
2019-01-01,7.440559158852176
2019-01-02,1.6538384399514017
2019-01-03,0.5220881522790699
2019-01-04,0.1476079508360395
2019-01-05,2.079839236533816
2019-01-06,2.329871376811127
2019-01-07,0.776461503992395
2019-01-08,0.4256483430883784
2019-01-09,1.6053142448348423
2019-01-10,1.0410860652649023
2019-01-11,1.1223113483947988
2019-01-12,2.845677620329985
2019-01-13,3.8172434445144288
2019-01-14,0.6224499281876517
2019-01-15,1.343388555075521
2019-01-16,0.3183682004390753
2019-01-17,0.33854010988164207
2019-01-18,-0.43046289533516857
2019-01-19,3.9005514272117594
2019-01-20,2.5619436143251173
2019-01-21,5.991757605215886
2019-01-22,-0.23048316479208797
2019-01-23,-0.804017530083132
2019-01-24,-0.06653143196096112
2019-01-25,3.322778109550181
2019-01-26,2.3393381930267343
2019-01-27,0.1568313346346728
2019-01-28,-2.118112222091195
2019-01-29,0.769537204131836
2019-01-30,10.0
2019-01-31,6.254272418874631
2019-02-01,-1.116130869808325
2019-02-02,-0.5151503283953462
2019-02-03,1.935348573037342
2019-02-04,-0.30372927425454277
2019-02-05,0.7421104851529092
2019-02-06,1.0166946605948102
2019-02-07,0.27102818624120784
2019-02-08,2.3818306738116393
2019-02-09,3.1663592576220445
2019-02-10,3.5134397881324775
2019-02-11,0.0275011011063353
2019-02-12,2.5417251996932166
2019-02-13,0.18545410077197344
2019-02-14,0.3153328861302407
2019-02-15,0.8037394587165014
2019-02-16,2.2317410647247926
2019-02-17,3.272928560163433
2019-02-18,4.373581185459246
2019-02-19,0.15771039614040472
2019-02-20,0.07574722485626739
2019-02-21,0.9018427227565096
2019-02-22,0.7045813208696139
2019-02-23,3.079859605457739
2019-02-24,3.9332795632714257
2019-02-25,0.7785712516061571
2019-02-26,0.6345133568509687
2019-02-27,1.3922297358447244
2019-02-28,1.3786456834670724
2019-03-01,0.2552050791379823
2019-03-02,1.8688644751574635
2019-03-03,3.5514152451802214
2019-03-04,2.7554047657026013
2019-03-05,1.4087907311021897
2019-03-06,0.24452703395735242
2019-03-07,0.4651249667074553
2019-03-08,1.0526896771406036
2019-03-09,3.4532849330938866
2019-03-10,3.6716708591647453
2019-03-11,0.7321568041033588
2019-03-12,0.6492815901473126
2019-03-13,0.537781952270483
2019-03-14,1.6465836304150405
2019-03-15,0.7763127397375746
2019-03-16,2.957494243859454
2019-03-17,3.8066947064456116
2019-03-18,-0.158156688904858
2019-03-19,1.3623762835993924
2019-03-20,1.3563640264107413
2019-03-21,1.332231235964273
2019-03-22,0.6961423304145653
2019-03-23,2.600946897133415
2019-03-24,3.973364767932932
2019-03-25,1.1372283459459598
2019-03-26,0.3032829814900917
2019-03-27,0.4576115429474692
2019-03-28,1.3680969453982539
2019-03-29,1.497846423644712
2019-03-30,3.1642495100082826
2019-03-31,4.01977921543573
2019-04-01,0.23847586248268993
2019-04-02,0.8138419040208689
2019-04-03,0.39220936692079933
2019-04-04,1.5199987735892284
2019-04-05,2.082246512657213
2019-04-06,2.4026306214396396
2019-04-07,3.171660674702783
2019-04-08,-0.4049971597151947
2019-04-09,1.2463401648423966
2019-04-10,2.221360548053797
2019-04-11,1.4313893738111605
2019-04-12,-0.008513372582461542
2019-04-13,1.733840627876596
2019-04-14,4.443838485802203
2019-04-15,1.1815330458349949
2019-04-16,0.4150996050195599
2019-04-17,1.312059326521705
2019-04-18,2.465165704555299
2019-04-19,2.6729758445110074
2019-04-20,1.9996688272108032
2019-04-21,1.777117502005079
2019-04-22,0.7026203375106688
2019-04-23,1.3244008265516483
2019-04-24,0.6960130233027506
2019-04-25,0.3364303622678777
2019-04-26,0.38389968357755655
2019-04-27,3.8288200083437984
2019-04-28,3.9881330012292757
2019-04-29,1.7026407064345916
2019-04-30,1.6345337257748904
2019-05-01,-0.32510482175880595
2019-05-02,1.781607477695909
2019-05-03,0.6159719210915482
2019-05-04,2.8815433297639648
2019-05-05,2.743381909108783
2019-05-06,0.8777293894530436
2019-05-07,1.579680287817039
2019-05-08,1.2255596743574027
2019-05-09,0.7436116517242441
2019-05-10,0.917665829859734
2019-05-11,3.010237934203545
2019-05-12,4.559874604559199
2019-05-13,-0.5737769688162797
2019-05-14,0.36446566228923394
2019-05-15,0.5103552332915595
2019-05-16,1.9820335010034462
2019-05-17,2.4894278021135783
2019-05-18,1.828779270495956
2019-05-19,3.3362209885763394
2019-05-20,0.5296210331820606
2019-05-21,1.8919229346540434
2019-05-22,1.1348405269655693
2019-05-23,0.4419177429560561
2019-05-24,-0.06758630576784164
2019-05-25,1.3878420192193752
2019-05-26,2.2328229865780056
2019-05-27,7.993908090677493
2019-05-28,0.828610137317215
2019-05-29,0.2297588006610074
2019-05-30,-0.28805493140613425
2019-05-31,-0.2448051053239797
2019-06-01,2.7718364538482607
2019-06-02,3.6547928782546366
2019-06-03,0.9009366132044427
2019-06-04,0.4741725382049389
2019-06-05,1.1833647220821297
2019-06-06,2.104398862601732
2019-06-07,1.683504213655903
2019-06-08,2.3562161739368417
2019-06-09,2.5682728571664093
2019-06-10,0.8861683799080977
2019-06-11,1.2463401648423977
2019-06-12,1.4217662024374123
2019-06-13,0.6317950281947748
2019-06-14,1.2552254480619018
2019-06-15,2.8731043393089117
2019-06-16,3.0071003608292255
2019-06-17,1.316556893115861
2019-06-18,0.07753998681739094
2019-06-19,1.8774716870103392
2019-06-20,1.3723164406257793
2019-06-21,1.24678645760685
2019-06-22,1.358305552626684
2019-06-23,3.56196398324904
2019-06-24,1.396727302438876
2019-06-25,2.064922238982654
2019-06-26,0.42385558112725263
2019-06-27,1.6929980779178377
2019-06-28,1.9915273652653809
2019-06-29,1.461683185701096
2019-06-30,2.1315551011173515
2019-07-01,-0.5273625213134792
2019-07-02,1.0585726272174412
2019-07-03,-0.650005954278392
2019-07-04,6.08127311454602
2019-07-05,3.4852286758099735
2019-07-06,2.178997374380703
2019-07-07,1.2517903461779534
2019-07-08,0.7321568041033566
2019-07-09,0.866585594364957
2019-07-10,1.1812549744683665
2019-07-11,0.4735639571625072
2019-07-12,1.6033338043328893
2019-07-13,1.7000846660563762
2019-07-14,2.7349429186537275
2019-07-15,0.8882781275218621
2019-07-16,2.155641386374487
2019-07-17,0.49769674760897775
2019-07-18,2.6845794563867065
2019-07-19,1.6328702709255793
2019-07-20,1.725401637421542
2019-07-21,2.844649794569434
2019-07-22,2.265943319309458
2019-07-23,0.541684461845372
2019-07-24,0.8858903085414715
2019-07-25,0.23305272919346587
2019-07-26,1.1096528627122204
2019-07-27,2.6768978112289044
2019-07-28,3.488122816767316
2019-07-29,1.4895561974444727
2019-07-30,1.5332658403142396
2019-07-31,1.6580579351789282
2019-08-01,0.522088152279071
2019-08-02,0.5948744449539112
2019-08-03,2.225411821883502
2019-08-04,3.0872707701522417
2019-08-05,0.9811070225274576
2019-08-06,1.1155358127890558
2019-08-07,1.3542542787969791
2019-08-08,1.35543845971567
2019-08-09,1.7193699230898851
2019-08-10,1.6262434995746544
2019-08-11,2.6020288189866236
2019-08-12,1.5127634211958718
2019-08-13,1.5543633164518722
2019-08-14,1.5356925735806426
2019-08-15,1.6360348923462198
2019-08-16,0.902897596563389
2019-08-17,2.5334349734929793
2019-08-18,2.6800894806958775
2019-08-19,-0.01680359878269977
2019-08-20,1.7463503493043575
2019-08-21,2.0863367007729297
2019-08-22,1.0284275795823217
2019-08-23,0.3923386740326129
2019-08-24,2.702214782594062
2019-08-25,3.696987830529909
2019-08-26,1.2047402695863918
2019-08-27,0.5944281521894568
2019-08-28,0.9850484463883546
2019-08-29,1.59805943529848
2019-08-30,-0.42202390488012
2019-08-31,1.364634795467975
2019-09-01,2.2201645008954207
2019-09-02,8.325138466038368
2019-09-03,0.9636339845980835
