date,RRI
2019-09-04,-0.8778586965648572
2019-09-05,-1.4104406619283405
2019-09-06,1.4050175286391142
2019-09-07,3.398431495136035
2019-09-08,3.4923423119948414
2019-09-09,0.9452413130934789
2019-09-10,0.6324036092372043
2019-09-11,1.3204983169767615
2019-09-12,0.8701965085500551
2019-09-13,0.6729351066631639
2019-09-14,3.2191029479661335
2019-09-15,3.3087942695974126
2019-09-16,1.065496927077999
2019-09-17,1.3855835073507894
2019-09-18,0.28461223861885765
2019-09-19,0.45668597625240115
2019-09-20,0.5526794926786427
2019-09-21,3.795064046523582
2019-09-22,5.543016992573011
2019-09-23,0.3355242527158109
2019-09-24,0.3602461670617063
2019-09-25,0.0483205058773406
2019-09-26,0.05161443440979685
2019-09-27,1.5695778425126705
2019-09-28,4.366805649853504
2019-09-29,4.768739618321791
2019-09-30,0.23214661964140015
2019-10-01,-0.13976401740025457
2019-10-02,0.027223029739705806
2019-10-03,-0.21632351253817017
2019-10-04,2.824877672701984
2019-10-05,4.493390506679318
2019-10-06,4.796166337300713
2019-10-07,-1.0611286675956566
2019-10-08,0.47839203343246317
2019-10-09,-0.04872788435578368
2019-10-10,0.40183253829454646
2019-10-11,1.5020659188722385
2019-10-12,3.2402004241037696
2019-10-13,3.618927168820656
2019-10-14,3.0718669077671357
2019-10-15,0.07121074397610228
2019-10-16,-0.06349611765212648
2019-10-17,0.45668597625240115
2019-10-18,2.91137732486629
2019-10-19,2.9511650010181634
2019-10-20,2.6589920045582405
2019-10-21,0.3777192049910827
2019-10-22,1.6049972591821993
2019-10-23,0.33313643373542146
2019-10-24,1.488352559382775
2019-10-25,1.2488962052206098
2019-10-26,3.147371529098172
2019-10-27,2.760259890018891
2019-10-28,0.008513372582461542
2019-10-29,1.440436945308643
2019-10-30,2.2192508004400313
2019-10-31,1.311133759826636
2019-11-01,0.9155560822459707
2019-11-02,3.0355549055687057
2019-11-03,3.3320014933488142
2019-11-04,0.2553538433927971
2019-11-05,1.0670116176724953
2019-11-06,0.6538180710274799
2019-11-07,0.7182946803590806
2019-11-08,0.6159719210915482
2019-11-09,2.406850116667165
2019-11-10,2.4016027956790875
2019-11-11,4.086655509987399
2019-11-12,1.8581669728338246
2019-11-13,1.2994008408391255
2019-11-14,-0.39565205970807593
2019-11-15,1.1138723579397436
2019-11-16,2.8140314061235285
2019-11-17,3.7771582398529215
2019-11-18,0.20050040543494463
2019-11-19,1.1809379888157279
2019-11-20,1.0420116319599737
2019-11-21,1.1908781458421158
2019-11-22,0.44297261676293664
2019-11-23,2.925848029653001
2019-11-24,3.0471855654907354
2019-11-25,-1.1159821055535057
2019-11-26,-0.9921020533607261
2019-11-27,0.68335453762017
2019-11-28,7.7669614579430934
2019-11-29,4.603394911104654
2019-11-30,1.7760355801518668
2019-12-01,0.48384221476802214
2019-12-02,-0.08220577480937186
2019-12-03,0.8328296325447393
2019-12-04,0.854244094335016
2019-12-05,0.39761304306702216
2019-12-06,1.5379316283062205
2019-12-07,3.3942119999085083
2019-12-08,3.021868594125572
2019-12-09,0.1224397437256941
2019-12-10,1.1703892507469094
2019-12-11,2.016715029518732
2019-12-12,1.5769619591608464
2019-12-13,-0.1751834340697811
2019-12-14,2.822470396578588
2019-12-15,3.8594383967897015
2019-12-16,0.9009366132044405
2019-12-17,-0.1587517459241261
2019-12-18,1.67071642086151
2019-12-19,2.1465938148770025
2019-12-20,1.873381498894623
2019-12-21,1.0228556820382806
2019-12-22,-0.12376509799588042
2019-12-23,0.2616830862340902
2019-12-24,2.0923489579615806
2019-12-25,7.601216963150845
2019-12-26,1.8533388965638697
2019-12-27,0.7383372826898327
2019-12-28,-0.10585929132521876
2019-12-29,-0.452885725742993
2019-12-30,1.0317409652577814
2019-12-31,1.8412889919237174
2020-01-01,6.7974031223069336
2020-01-02,0.6655509900149925
2020-01-03,0.9176658298597373
2020-01-04,1.202184229208182
2020-01-05,2.258139957943169
2020-01-06,0.41780440965259014
2020-01-07,1.168279503133145
2020-01-08,1.5989850019935503
2020-01-09,0.935598684576725
2020-01-10,0.19402239833883672
2020-01-11,3.845697989253906
2020-01-12,3.8383409206520644
2020-01-13,1.1034723841257421
2020-01-14,-0.12921527933143606
2020-01-15,0.7065617613715691
2020-01-16,0.6465632614911199
2020-01-17,1.1075431150984538
2020-01-18,2.2823750074551175
2020-01-19,3.070392789242132
2020-01-20,4.991737236291965
2020-01-21,0.4847212762737563
2020-01-22,0.03355227258099669
2020-01-23,0.8364405467298408
2020-01-24,0.6391791448429485
2020-01-25,3.1072863244366653
2020-01-26,3.3530989694864477
2020-01-27,0.622449928187655
2020-01-28,0.6956960376501076
2020-01-29,0.7339884803504959
2020-01-30,1.3259019931229798
2020-01-31,1.8332962942331177
2020-02-01,3.286614871606568
2020-02-02,2.9248202038924473
2020-02-03,-0.10541299856076769
2020-02-04,0.34336818615159803
2020-02-05,1.7487770825707627
2020-02-06,1.8512291489501065
2020-02-07,0.9893972487276981
2020-02-08,3.088298595912795
2020-02-09,3.4353791264232267
2020-02-10,0.49164557613431525
2020-02-11,0.15349090091288042
2020-02-12,1.1749257316270756
2020-02-13,1.7330832825793463
2020-02-14,1.6075532995604158
2020-02-15,2.3963013785983502
2020-02-16,1.5555940025599058
2020-02-17,4.329276485570209
2020-02-18,-0.008959665346914836
2020-02-19,0.7782931802395288
2020-02-20,0.8723062561638184
2020-02-21,1.3691518192051344
2020-02-22,2.676897811228902
2020-02-23,3.0830512749247143
2020-02-24,0.10345201520182257
2020-02-25,0.6387328520784952
2020-02-26,1.7129113731367807
2020-02-27,2.566433590015947
2020-02-28,1.0843358913470569
2020-02-29,2.5545324496306177
2020-03-01,2.4859927002296303
2020-03-02,0.9684485368448759
2020-03-03,0.28851474819374556
2020-03-04,1.567338787787096
2020-03-05,1.4524868499487942
2020-03-06,1.8628327608258066
2020-03-07,1.828779270495956
2020-03-08,2.258139957943166
2020-03-09,1.9220544582660015
2020-03-10,1.2568889029112151
2020-03-11,1.1981329553784748
2020-03-12,0.0663826677061441
2020-03-13,1.238347467151798
2020-03-14,2.6114956352022323
2020-03-15,0.3277208913495211
2020-03-16,0.9853265177549853
2020-03-17,2.41935983809493
2020-03-18,3.3732827451686944
2020-03-19,2.4250804998937916
2020-03-20,2.337525973922605
2020-03-21,0.029164555955648597
2020-03-22,-0.5794705825688062
2020-03-23,2.409406157045381
2020-03-24,3.143003269615827
2020-03-25,2.084226953159166
2020-03-26,3.032687812657693
2020-03-27,3.1518885528353335
2020-03-28,-0.36113875259060846
2020-03-29,-1.9381480458325306
2020-03-30,1.9790176438376172
2020-03-31,3.1957469599599166
2020-04-01,2.3416161620383202
2020-04-02,3.142394688573397
2020-04-03,2.489427802113581
2020-04-04,-0.19235894348952343
2020-04-05,-1.7292830320699393
2020-04-06,1.793359853826424
2020-04-07,2.5079692378729987
2020-04-08,3.4703311354018163
2020-04-09,2.9272004319695135
2020-04-10,2.535842249616378
2020-04-11,-0.6206377090835247
2020-04-12,-1.7461610129800476
2020-04-13,2.097163510208376
2020-04-14,3.0776010935891582
2020-04-15,3.1960639456125572
2020-04-16,3.04323655072651
2020-04-17,3.04218167691963
2020-04-18,-0.918112122624184
2020-04-19,-1.9318188029912386
2020-04-20,1.8418840489429855
2020-04-21,3.0986985697267944
2020-04-22,3.0884668173106156
2020-04-23,2.9736148794723127
2020-04-24,2.78690221565424
2020-04-25,-0.5299185616916935
2020-04-26,-2.1596715452777038
2020-04-27,2.6330394041043172
2020-04-28,2.6366638423125766
2020-04-29,3.8100005012177496
2020-04-30,2.6487137469527267
2020-05-01,2.3417454691501316
2020-05-02,-1.139635622069357
2020-05-03,-2.0921596216372684
2020-05-04,2.816587446501745
2020-05-05,3.058613365065286
2020-05-06,2.915467512982004
2020-05-07,2.642384504111436
2020-05-08,3.0485109197609206
2020-05-09,-0.5911012424908346
2020-05-10,-1.3453089663649753
2020-05-11,1.9790176438376161
2020-05-12,2.963674722445926
2020-05-13,2.1939338290748713
2020-05-14,3.142394688573397
2020-05-15,3.4303752378521226
2020-05-16,-1.344281140604422
2020-05-17,-1.623795651381763
2020-05-18,1.8693107679219123
2020-05-19,3.503770111569394
2020-05-20,3.255136878797935
2020-05-21,2.9082127034456438
2020-05-22,2.2383678360757173
2020-05-23,-0.7641005468194462
2020-05-24,-3.028887562148286
2020-05-25,3.3587925832389773
2020-05-26,3.8096835155651085
2020-05-27,3.4555629021054726
2020-05-28,2.2668494288615237
2020-05-29,1.7995403324129
2020-05-30,-1.9835346675747756
2020-05-31,-1.558393475355091
2020-06-01,3.753315387012761
2020-06-02,4.335010671392232
2020-06-03,3.092686312538142
2020-06-04,2.4503974712589525
2020-06-05,2.156087679138939
2020-06-06,-0.8020760038671892
2020-06-07,-1.9212700649224224
2020-06-08,2.379869690452691
2020-06-09,2.801224156186133
2020-06-10,2.9492234748022215
2020-06-11,2.488372928306697
2020-06-12,3.1582177956766246
2020-06-13,-0.690259380337721
2020-06-14,-1.919160317308659
2020-06-15,2.41573539988667
2020-06-16,2.913040779715601
2020-06-17,2.8015411418387726
2020-06-18,2.18667901953851
2020-06-19,3.2531564382959854
2020-06-20,0.27600502676598415
2020-06-21,-2.2757076640346985
2020-06-22,2.2617238240819324
2020-06-23,2.5480544425345073
2020-06-24,3.4429044164228917
2020-06-25,2.475714442624115
2020-06-26,2.755256001447788
2020-06-27,-0.48139436657512746
2020-06-28,-1.587929941947781
2020-06-29,2.476918080685815
2020-06-30,2.5775909091271965
2020-07-01,2.3964695999961716
2020-07-02,2.302715138295505
2020-07-03,3.4514727139897583
2020-07-04,0.15785916039522618
2020-07-05,-1.5605032229688542
2020-07-06,2.2406263479442967
2020-07-07,1.9657641011357674
2020-07-08,2.74035846103963
2020-07-09,2.7668596133234855
2020-07-10,3.1350105719252253
2020-07-11,-0.11851777700780053
2020-07-12,-2.049964669361999
2020-07-13,1.8186768251915875
2020-07-14,2.889833555964202
2020-07-15,3.869073434403129
2020-07-16,2.216215486131199
2020-07-17,2.3459649643776572
2020-07-18,-0.3653582478181372
2020-07-19,-0.2566791976629834
2020-07-20,0.6245596758014182
2020-07-21,2.8645165845990395
2020-07-22,2.928125998664586
2020-07-23,3.218345602668884
2020-07-24,2.166636417207756
2020-07-25,-0.3273827907703919
2020-07-26,-1.0267370766866768
2020-07-27,2.5718567233051735
2020-07-28,2.832870370392586
2020-07-29,2.356384395334663
2020-07-30,2.5052509092168043
2020-07-31,2.4809888116585244
2020-08-01,-0.5953207377183611
2020-08-02,-0.7208236726909623
2020-08-03,2.0634075483881587
2020-08-04,2.596578637651068
2020-08-05,3.1538689933372854
2020-08-06,2.627616270815091
2020-08-07,2.2235996027793723
2020-08-08,-0.8569294418250428
2020-08-09,-1.6512223703606876
2020-08-10,3.489596935292317
2020-08-11,2.710505008794301
2020-08-12,2.3458356572658454
2020-08-13,2.6339455136563803
2020-08-14,2.32908698346755
2020-08-15,0.23381007449071345
2020-08-16,-0.9803226291838807
2020-08-17,1.9473714296311628
2020-08-18,2.377164885819658
2020-08-19,2.5947858756899453
2020-08-20,3.6149781540564305
2020-08-21,1.7847720991165539
2020-08-22,-0.19235894348952343
2020-08-23,-1.5752714562651993
2020-08-24,2.447381614093125
2020-08-25,2.883504313122911
2020-08-26,2.6686270421716696
2020-08-27,2.3470198381845386
2020-08-28,2.9556820247553226
2020-08-29,-0.24932212906114026
2020-08-30,-1.3853941710264817
2020-08-31,2.014883353271596
2020-09-01,3.303344088261857
2020-09-02,2.5800176423936003
2020-09-03,2.311154128750559
2020-09-04,1.837515789460643
2020-09-05,0.09667647959608394
2020-09-06,-1.5773812038789625
2020-09-07,3.4115362735830654
2020-09-08,3.0396256365414134
2020-09-09,2.2065923147574518
2020-09-10,2.2900566526129227
2020-09-11,2.160307174366465
2020-09-12,0.20216386028426014
2020-09-13,-1.1047977383959284
2020-09-14,2.1140414911184835
2020-09-15,2.640883337540103
2020-09-16,3.26990511209428
2020-09-17,2.25841043840647
2020-09-18,2.702512311103699
2020-09-19,-0.6290766995385777
2020-09-20,-1.2799067903383032
2020-09-21,2.419954895114198
2020-09-22,2.6872977850429014
2020-09-23,2.50195698068435
2020-09-24,2.627616270815091
2020-09-25,2.3607331976740022
2020-09-26,-0.18391995303446818
2020-09-27,-1.0267370766866768
2020-09-28,2.2912602906746216
2020-09-29,2.2780067479727717
2020-09-30,2.8690530654792057
2020-10-01,3.0305780650439287
2020-10-02,3.19197375749684
2020-10-03,-0.5088210855540565
2020-10-04,-1.5668324658101485
2020-10-05,1.860871777466857
2020-10-06,3.149332512457118
2020-10-07,2.16439736248218
2020-10-08,2.9272004319695144
2020-10-09,2.099124493567323
2020-10-10,-0.28729758610888334
2020-10-11,-0.9718836387288254
2020-10-12,2.7638437561576557
2020-10-13,2.0965684531891062
2020-10-14,2.1897143338473435
2020-10-15,3.1909188836899585
2020-10-16,2.7847924680404756
2020-10-17,-0.16071272928307234
2020-10-18,-1.174419409650127
2020-10-19,2.1942119004414993
2020-10-20,2.535395956851926
2020-10-21,2.3373966668107915
2020-10-22,2.680359961159179
2020-10-23,3.1603275432903875
2020-10-24,-0.32527304315662864
2020-10-25,-1.6132469133129423
2020-10-26,2.2110898813516067
2020-10-27,2.9024920416467825
2020-10-28,2.4766400093191865
2020-10-29,3.2499918168753372
2020-10-30,2.160307174366465
2020-10-31,-0.21978566246845022
2020-11-01,-1.1026879907821652
2020-11-02,2.4579303521619433
2020-11-03,2.6957367754979566
2020-11-04,2.128531653048201
2020-11-05,2.996822103223713
2020-11-06,2.293221274033569
2020-11-07,-0.6628326613587965
2020-11-08,-1.0626027861206588
2020-11-09,1.8798595059907297
2020-11-10,3.4257094498601437
2020-11-11,2.9998574175325468
2020-11-12,2.239422709882599
2020-11-13,1.7953208371853724
2020-11-14,0.3540656884752347
2020-11-15,-0.9296886864535536
2020-11-16,1.6942017159795375
2020-11-17,3.4109412165637987
2020-11-18,2.6158833518275806
2020-11-19,2.598079804222401
2020-11-20,2.4493425974520724
2020-11-21,-0.31472430508781013
2020-11-22,-1.2250533523804497
2020-11-23,1.6287995399528676
2020-11-24,2.725273242090646
2020-11-25,1.0504506224150278
2020-11-26,5.399824635300394
2020-11-27,3.3396560904602888
2020-11-28,-1.0594652127463422
2020-11-29,-1.866416626964571
2020-11-30,2.219528871806663
2020-12-01,2.891943303577965
2020-12-02,3.0019671651463096
2020-12-03,2.045325929416352
2020-12-04,2.594915182801757
2020-12-05,-0.5256990664641648
2020-12-06,-0.5541536112036427
2020-12-07,2.2511750860131152
2020-12-08,2.2590190194489015
2020-12-09,2.5399324377320918
2020-12-10,2.4060927713699187
2020-12-11,2.6771953397385353
2020-12-12,0.47854079768728464
2020-12-13,-1.5056497850110007
2020-12-14,1.9600299153137446
2020-12-15,2.9763332081285077
2020-12-16,2.795211898997482
2020-12-17,2.315373623978086
2020-12-18,2.9767795008929596
2020-12-19,-0.4792846189613664
2020-12-20,-1.484552308873368
2020-12-21,1.9663591581550355
2020-12-22,2.0332760247762005
2020-12-23,1.9112276488305546
2020-12-24,3.6803803300831017
2020-12-25,5.310160361715445
2020-12-26,-0.9518680844444005
2020-12-27,-2.2250737213043736
2020-12-28,1.2237279981102656
2020-12-29,2.5839201519684876
2020-12-30,2.5968956233037077
2020-12-31,3.4651860734792184
2021-01-01,4.624492387242291
2021-01-02,-1.2366840123024825
2021-01-03,-2.022537950383072
2021-01-04,1.8735302631494388
2021-01-05,2.7442609706145182
2021-01-06,2.74035846103963
2021-01-07,2.6487137469527267
2021-01-08,3.1793152718142603
2021-01-09,-0.953977832058166
2021-01-10,-1.3347602282961568
2021-01-11,2.2174191241928964
2021-01-12,3.0776010935891573
2021-01-13,2.6264320898963978
2021-01-14,2.9124321986731694
2021-01-15,2.3544039548327134
2021-01-16,-0.31683405270157117
2021-01-17,-1.4676743279632598
2021-01-18,2.603502937511627
2021-01-19,2.404591604798585
2021-01-20,3.1391007600409413
2021-01-21,2.3955440333011015
2021-01-22,2.995767229416831
2021-01-23,-0.6332961947661064
2021-01-24,-1.5288570087624032
2021-01-25,1.609811811428996
2021-01-26,3.2590393883728233
2021-01-27,3.120113031517069
2021-01-28,2.6044090470636916
2021-01-29,2.6371101350770276
2021-01-30,-0.3421510240667347
2021-01-31,-1.1786389048776513
2021-02-01,1.4663489736930746
2021-02-02,2.6514320756089207
2021-02-03,2.5504811758009103
2021-02-04,3.2225650978964104
2021-02-05,3.0442914245333927
2021-02-06,-0.365358247818135
2021-02-07,-1.4043818995503532
2021-02-08,1.713189444503409
2021-02-09,3.510099354410685
2021-02-10,2.4196768237475696
2021-02-11,2.749981632413375
2021-02-12,1.932454432080003
2021-02-13,-0.8421612085286978
2021-02-14,-1.1554316811262555
2021-02-15,3.3672315736940317
2021-02-16,3.5269773353207934
2021-02-17,2.3774818714723
2021-02-18,2.528458132968204
2021-02-19,2.468330325975945
2021-02-20,-0.5467965426017996
2021-02-21,-1.469784075577023
2021-02-22,2.18366316237268
2021-02-23,2.721053746863118
2021-02-24,2.790992403769954
2021-02-25,2.606518794677454
2021-02-26,2.867072624977255
2021-02-27,-0.1775907101931784
2021-02-28,-1.0161883386178583
2021-03-01,1.0591676842367093
2021-03-02,2.3075432145654617
2021-03-03,
2021-03-04,
2021-03-05,
